INVENTORY_YEAR;INVENTORY_MONTH;PRODUCT_NUMBER;INVENTORY_COUNT
2023;7;25;2503
2023;7;26;2044
2023;7;27;2206
2023;7;28;2181
2023;7;29;4204
2023;7;30;2286
2023;7;31;4432
2023;7;32;11789
2023;7;33;6193
2023;7;34;9946
2023;7;35;7349
2023;7;36;10093
2023;7;37;4891
2023;7;38;2511
2023;7;39;5396
2023;7;40;10748
2023;7;41;4207
2023;7;42;3221
2023;7;43;6029
2023;7;44;5214
2023;7;45;1642
2023;7;46;1976
2023;7;47;5771
2023;7;48;2182
2023;7;49;1044
2023;7;50;25221
2023;7;51;9914
2023;7;52;6040
2023;7;53;7392
2023;7;54;7717
2023;7;55;5064
2023;7;56;12540
2023;7;57;1747
2023;7;58;1991
2023;7;59;1193
2023;7;60;10951
2023;7;61;7445
2023;7;62;2962
2023;7;63;2281
2023;7;64;5219
2023;7;65;2704
2023;7;66;794
2023;7;67;1588
2023;7;68;1610
2023;7;69;963
2023;7;70;959
2023;7;71;1081
2023;7;72;1135
2023;7;73;2384
2023;7;74;2512
2023;7;75;2724
2023;7;76;2414
2023;7;77;2868
2023;7;78;969
2023;7;79;823
2023;7;80;1213
2023;7;81;525
2023;7;82;2733
2023;7;83;2508
2023;7;84;733
2023;7;85;1674
2023;7;86;19364
2023;7;87;23343
2023;7;88;20070
2023;7;89;19840
2023;7;90;27758
2023;7;91;12332
2023;7;92;5883
2023;7;93;18740
2023;7;94;26988
2023;7;95;22414
2023;7;96;2716
2023;7;97;1527
2023;7;98;8761
2023;7;99;6361
2023;7;100;8862
2023;7;101;1021
2023;7;102;780
2023;7;103;716
2023;7;104;707
2023;7;105;717
2023;7;106;591
2023;7;107;697
2023;7;108;754
2023;7;109;3067
2023;7;110;539
2023;7;111;586
2023;7;112;2234
2023;7;113;6227
2023;7;114;630
2023;7;115;1074
2023;8;1;5051
2023;8;2;6222
2023;8;3;5554
2023;8;4;4402
2023;8;5;1724
2023;8;6;876
2023;8;7;2257
2023;8;8;4065
2023;8;9;1539
2023;8;10;5350
2023;8;11;920
2023;8;12;1336
2023;8;13;1650
2023;8;14;3582
2023;8;15;856
2023;8;16;32604
2023;8;17;4288
2023;8;18;3806
2023;8;19;3017
2023;8;20;3553
2023;8;21;4489
2023;8;22;1205
2023;8;23;831
2023;8;24;2064
2023;8;25;2739
2023;8;26;2210
2023;8;27;2352
2023;8;28;2451
2023;8;29;3762
2023;8;30;3944
2023;8;31;4006
2023;8;32;10297
2023;8;33;11819
2023;8;34;9050
2023;8;35;6697
2023;8;36;8881
2023;8;37;4471
2023;8;38;2249
2023;8;39;4956
2023;8;40;9976
2023;8;41;3951
2023;8;42;3399
2023;8;43;6259
2023;8;44;5598
2023;8;45;1666
2023;8;46;2084
2023;8;47;5995
2023;8;48;2358
2023;8;49;1542
2023;8;50;23485
2023;8;51;10296
2023;8;52;6104
2023;8;53;7720
2023;8;54;7935
2023;8;55;5498
2023;8;56;12330
2023;8;57;1893
2023;8;58;2235
2023;8;59;1239
2023;8;60;10411
2023;8;61;7921
2023;8;62;3520
2023;8;63;2497
2023;8;64;5691
2023;8;65;3206
2023;8;66;974
2023;8;67;1670
2023;8;68;1972
2023;8;69;1089
2023;8;70;1145
2023;8;71;1159
2023;8;72;1363
2023;8;73;2486
2023;8;74;3020
2023;8;75;2770
2023;8;76;2708
2023;8;77;3302
2023;8;78;1207
2023;8;79;861
2023;8;80;1371
2023;8;81;673
2023;8;82;3119
2023;8;83;2716
2023;8;84;1137
2023;8;85;1828
2023;8;86;17424
2023;8;87;22251
2023;8;88;17326
2023;8;89;18140
2023;8;90;25616
2023;8;91;11240
2023;8;92;5459
2023;8;93;16926
2023;8;94;22822
2023;8;95;20806
2023;8;96;2500
2023;8;97;1441
2023;8;98;8127
2023;8;99;5885
2023;8;100;8000
2023;8;101;1129
2023;8;102;892
2023;8;103;674
2023;8;104;681
2023;8;105;907
2023;8;106;705
2023;8;107;683
2023;8;108;740
2023;8;109;2831
2023;8;110;1281
2023;8;111;740
2023;8;112;1910
2023;8;113;6003
2023;8;114;596
2023;8;115;4864
2023;9;1;6171
2023;9;2;4830
2023;9;3;3970
2023;9;4;8320
2023;9;5;2562
2023;9;6;1294
2023;9;7;3827
2023;9;8;3619
2023;9;9;1269
2023;9;10;4820
2023;9;11;908
2023;9;12;1374
2023;9;13;1630
2023;9;14;2998
2023;9;15;828
2023;9;16;30568
2023;9;17;4552
2023;9;18;3172
2023;9;19;3441
2023;9;20;3089
2023;9;21;4327
2023;9;22;1061
2023;9;23;739
2023;9;24;2450
2023;9;25;3079
2023;9;26;2130
2023;9;27;2530
2023;9;28;2567
2023;9;29;5474
2023;9;30;3384
2023;9;31;6324
2023;9;32;14937
2023;9;33;10561
2023;9;34;14010
2023;9;35;9529
2023;9;36;7531
2023;9;37;3653
2023;9;38;1961
2023;9;39;4256
2023;9;40;7570
2023;9;41;3559
2023;9;42;3551
2023;9;43;6445
2023;9;44;5464
2023;9;45;1762
2023;9;46;2212
2023;9;47;6321
2023;9;48;2256
2023;9;49;1434
2023;9;50;29783
2023;9;51;10580
2023;9;52;6218
2023;9;53;7644
2023;9;54;7805
2023;9;55;5784
2023;9;56;12054
2023;9;57;1745
2023;9;58;2485
2023;9;59;1429
2023;9;60;9529
2023;9;61;8217
2023;9;62;3814
2023;9;63;2635
2023;9;64;5759
2023;9;65;3014
2023;9;66;948
2023;9;67;1492
2023;9;68;1836
2023;9;69;1141
2023;9;70;1251
2023;9;71;1135
2023;9;72;1531
2023;9;73;2646
2023;9;74;3278
2023;9;75;2776
2023;9;76;3570
2023;9;77;2820
2023;9;78;1225
2023;9;79;845
2023;9;80;1199
2023;9;81;823
2023;9;82;3233
2023;9;83;2740
2023;9;84;1211
2023;9;85;1866
2023;9;86;15840
2023;9;87;21035
2023;9;88;16672
2023;9;89;16710
2023;9;90;23920
2023;9;91;10850
2023;9;92;5337
2023;9;93;16030
2023;9;94;21528
2023;9;95;19716
2023;9;96;2440
2023;9;97;1593
2023;9;98;7799
2023;9;99;5585
2023;9;100;6928
2023;9;101;1215
2023;9;102;892
2023;9;103;572
2023;9;104;635
2023;9;105;973
2023;9;106;759
2023;9;107;647
2023;9;108;700
2023;9;109;2421
2023;9;110;895
2023;9;111;644
2023;9;112;1552
2023;9;113;5473
2023;9;114;546
2023;9;115;4440
2023;10;1;4937
2023;10;2;6812
2023;10;3;4416
2023;10;4;6244
2023;10;5;1882
2023;10;6;1142
2023;10;7;3191
2023;10;8;2427
2023;10;9;2493
2023;10;10;3744
2023;10;11;730
2023;10;12;1204
2023;10;13;1338
2023;10;14;2732
2023;10;15;720
2023;10;16;27282
2023;10;17;3554
2023;10;18;2738
2023;10;19;2931
2023;10;20;2399
2023;10;21;3593
2023;10;22;735
2023;10;23;963
2023;10;24;1746
2023;10;25;2661
2023;10;26;1938
2023;10;27;2320
2023;10;28;1857
2023;10;29;4398
2023;10;30;2702
2023;10;31;4928
2023;10;32;11443
2023;10;33;7481
2023;10;34;11312
2023;10;35;8279
2023;10;36;10319
2023;10;37;4173
2023;10;38;2149
2023;10;39;5332
2023;10;40;10796
2023;10;41;2965
2023;10;42;3109
2023;10;43;5879
2023;10;44;4744
2023;10;45;1740
2023;10;46;2146
2023;10;47;6011
2023;10;48;1960
2023;10;49;1206
2023;10;50;26861
2023;10;51;9596
2023;10;52;5320
2023;10;53;6872
2023;10;54;7305
2023;10;55;4762
2023;10;56;11094
2023;10;57;1299
2023;10;58;1885
2023;10;59;841
2023;10;60;10455
2023;10;61;7661
2023;10;62;2776
2023;10;63;2185
2023;10;64;3971
2023;10;65;2398
2023;10;66;744
2023;10;67;560
2023;10;68;1472
2023;10;69;1035
2023;10;70;1089
2023;10;71;1147
2023;10;72;1211
2023;10;73;1694
2023;10;74;1784
2023;10;75;2130
2023;10;76;3362
2023;10;77;2230
2023;10;78;511
2023;10;79;381
2023;10;80;941
2023;10;81;555
2023;10;82;2395
2023;10;83;2022
2023;10;84;759
2023;10;85;1384
2023;10;86;12006
2023;10;87;20079
2023;10;88;15920
2023;10;89;15900
2023;10;90;22594
2023;10;91;10556
2023;10;92;5165
2023;10;93;15602
2023;10;94;20258
2023;10;95;18032
2023;10;96;2382
2023;10;97;1529
2023;10;98;7747
2023;10;99;5343
2023;10;100;5728
2023;10;101;993
2023;10;102;774
2023;10;103;404
2023;10;104;559
2023;10;105;793
2023;10;106;621
2023;10;107;527
2023;10;108;600
2023;10;109;1701
2023;10;110;945
2023;10;111;628
2023;10;112;308
2023;10;113;4417
2023;10;114;384
2023;10;115;3062
2023;11;1;6935
2023;11;2;5114
2023;11;3;3862
2023;11;4;5336
2023;11;5;1528
2023;11;6;1042
2023;11;7;3015
2023;11;8;2157
2023;11;9;2179
2023;11;10;3268
2023;11;11;784
2023;11;12;1222
2023;11;13;1790
2023;11;14;2872
2023;11;15;960
2023;11;16;26424
2023;11;17;3854
2023;11;18;2986
2023;11;19;3557
2023;11;20;2237
2023;11;21;3171
2023;11;22;675
2023;11;23;853
2023;11;24;2300
2023;11;25;3031
2023;11;26;2202
2023;11;27;2584
2023;11;28;2321
2023;11;29;4038
2023;11;30;2530
2023;11;31;4608
2023;11;32;9781
2023;11;33;14309
2023;11;34;10490
2023;11;35;7441
2023;11;36;9861
2023;11;37;4053
2023;11;38;2067
2023;11;39;4974
2023;11;40;9262
2023;11;41;2673
2023;11;42;3263
2023;11;43;6177
2023;11;44;5092
2023;11;45;1920
2023;11;46;2348
2023;11;47;6501
2023;11;48;2032
2023;11;49;1120
2023;11;50;26315
2023;11;51;10322
2023;11;52;5470
2023;11;53;7134
2023;11;54;7777
2023;11;55;5600
2023;11;56;10918
2023;11;57;1785
2023;11;58;2363
2023;11;59;1137
2023;11;60;9925
2023;11;61;8369
2023;11;62;3442
2023;11;63;2657
2023;11;64;4763
2023;11;65;2740
2023;11;66;860
2023;11;67;776
2023;11;68;1988
2023;11;69;1131
2023;11;70;1263
2023;11;71;1447
2023;11;72;1483
2023;11;73;2564
2023;11;74;2434
2023;11;75;2834
2023;11;76;4868
2023;11;77;2724
2023;11;78;733
2023;11;79;401
2023;11;80;1261
2023;11;81;753
2023;11;82;2709
2023;11;83;2278
2023;11;84;951
2023;11;85;1642
2023;11;86;11576
2023;11;87;19731
2023;11;88;15738
2023;11;89;15686
2023;11;90;22238
2023;11;91;10372
2023;11;92;5095
2023;11;93;15378
2023;11;94;20064
2023;11;95;17698
2023;11;96;2332
2023;11;97;1457
2023;11;98;7677
2023;11;99;5171
2023;11;100;5498
2023;11;101;1075
2023;11;102;850
2023;11;103;382
2023;11;104;511
2023;11;105;891
2023;11;106;711
2023;11;107;453
2023;11;108;550
2023;11;109;1429
2023;11;110;751
2023;11;111;540
2023;11;112;7150
2023;11;113;4141
2023;11;114;290
2023;11;115;2726
2023;12;1;6729
2023;12;2;4528
2023;12;3;5082
2023;12;4;9796
2023;12;5;2542
2023;12;6;982
2023;12;7;2805
2023;12;8;1945
2023;12;9;2117
2023;12;10;2974
2023;12;11;766
2023;12;12;1382
2023;12;13;1810
2023;12;14;2744
2023;12;15;1108
2023;12;16;24900
2023;12;17;3870
2023;12;18;3246
2023;12;19;3857
2023;12;20;1839
2023;12;21;3019
2023;12;22;613
2023;12;23;745
2023;12;24;2852
2023;12;25;3503
2023;12;26;2428
2023;12;27;2550
2023;12;28;2929
2023;12;29;6398
2023;12;30;4156
2023;12;31;7324
2023;12;32;14235
2023;12;33;13923
2023;12;34;16676
2023;12;35;10679
2023;12;36;9621
2023;12;37;3703
2023;12;38;1809
2023;12;39;4748
2023;12;40;8384
2023;12;41;2457
2023;12;42;3425
2023;12;43;6357
2023;12;44;5404
2023;12;45;2080
2023;12;46;2494
2023;12;47;6631
2023;12;48;2174
2023;12;49;1664
2023;12;50;34051
2023;12;51;10868
2023;12;52;5646
2023;12;53;7378
2023;12;54;8337
2023;12;55;6390
2023;12;56;10332
2023;12;57;2251
2023;12;58;2717
2023;12;59;1343
2023;12;60;11749
2023;12;61;8829
2023;12;62;4202
2023;12;63;3049
2023;12;64;6003
2023;12;65;2948
2023;12;66;932
2023;12;67;1124
2023;12;68;2218
2023;12;69;1267
2023;12;70;1451
2023;12;71;1765
2023;12;72;1771
2023;12;73;3542
2023;12;74;3292
2023;12;75;3586
2023;12;76;6540
2023;12;77;3072
2023;12;78;889
2023;12;79;547
2023;12;80;1327
2023;12;81;939
2023;12;82;3069
2023;12;83;2362
2023;12;84;1195
2023;12;85;1624
2023;12;86;11284
2023;12;87;19731
2023;12;88;15362
2023;12;89;15364
2023;12;90;21124
2023;12;91;10098
2023;12;92;4967
2023;12;93;14606
2023;12;94;19716
2023;12;95;17402
2023;12;96;2312
2023;12;97;1421
2023;12;98;7605
2023;12;99;5043
2023;12;100;5078
2023;12;101;1221
2023;12;102;1010
2023;12;103;350
2023;12;104;497
2023;12;105;957
2023;12;106;887
2023;12;107;409
2023;12;108;500
2023;12;109;1161
2023;12;110;1343
2023;12;111;736
2023;12;112;6764
2023;12;113;3839
2023;12;114;246
2023;12;115;2462
2024;1;1;6985
2024;1;2;7862
2024;1;3;4628
2024;1;4;9386
2024;1;5;2232
2024;1;6;904
2024;1;7;2627
2024;1;8;1383
2024;1;9;1885
2024;1;10;6984
2024;1;11;820
2024;1;12;2108
2024;1;13;1396
2024;1;14;3110
2024;1;15;1376
2024;1;16;23060
2024;1;17;4026
2024;1;18;3392
2024;1;19;4149
2024;1;20;1473
2024;1;21;2785
2024;1;22;1507
2024;1;23;1295
2024;1;24;3460
2024;1;25;3765
2024;1;26;2778
2024;1;27;2476
2024;1;28;3265
2024;1;29;6058
2024;1;30;3836
2024;1;31;6564
2024;1;32;13275
2024;1;33;12229
2024;1;34;16302
2024;1;35;9797
2024;1;36;13055
2024;1;37;5223
2024;1;38;2865
2024;1;39;6530
2024;1;40;7228
2024;1;41;5855
2024;1;42;3669
2024;1;43;6835
2024;1;44;5636
2024;1;45;2246
2024;1;46;2716
2024;1;47;7031
2024;1;48;2336
2024;1;49;1618
2024;1;50;33327
2024;1;51;11206
2024;1;52;5970
2024;1;53;7994
2024;1;54;9329
2024;1;55;7528
2024;1;56;10000
2024;1;57;2759
2024;1;58;3067
2024;1;59;1665
2024;1;60;11647
2024;1;61;9437
2024;1;62;4664
2024;1;63;3379
2024;1;64;7267
2024;1;65;3348
2024;1;66;1094
2024;1;67;1666
2024;1;68;2308
2024;1;69;1435
2024;1;70;1699
2024;1;71;1993
2024;1;72;1891
2024;1;73;4308
2024;1;74;5180
2024;1;75;3744
2024;1;76;7014
2024;1;77;3638
2024;1;78;875
2024;1;79;495
2024;1;80;1639
2024;1;81;1113
2024;1;82;3267
2024;1;83;2624
2024;1;84;1255
2024;1;85;1830
2024;1;86;13722
2024;1;87;20903
2024;1;88;17910
2024;1;89;15920
2024;1;90;25500
2024;1;91;12832
2024;1;92;5581
2024;1;93;17836
2024;1;94;22164
2024;1;95;16906
2024;1;96;2210
2024;1;97;1651
2024;1;98;8255
2024;1;99;6335
2024;1;100;4824
2024;1;101;1453
2024;1;102;1152
2024;1;103;302
2024;1;104;445
2024;1;105;1073
2024;1;106;901
2024;1;107;387
2024;1;108;490
2024;1;109;945
2024;1;110;1171
2024;1;111;698
2024;1;112;6544
2024;1;113;9053
2024;1;114;1022
2024;1;115;2296
2024;2;1;6915
2024;2;2;7272
2024;2;3;6272
2024;2;4;8724
2024;2;5;2026
2024;2;6;1686
2024;2;7;2129
2024;2;8;4731
2024;2;9;1521
2024;2;10;6516
2024;2;11;1080
2024;2;12;2028
2024;2;13;1534
2024;2;14;3422
2024;2;15;1670
2024;2;16;22488
2024;2;17;4566
2024;2;18;3798
2024;2;19;4599
2024;2;20;3721
2024;2;21;5951
2024;2;22;1471
2024;2;23;1253
2024;2;24;4106
2024;2;25;4237
2024;2;26;3162
2024;2;27;2678
2024;2;28;3943
2024;2;29;5812
2024;2;30;3594
2024;2;31;6410
2024;2;32;12457
2024;2;33;19215
2024;2;34;15566
2024;2;35;9551
2024;2;36;12559
2024;2;37;5165
2024;2;38;2435
2024;2;39;6202
2024;2;40;12810
2024;2;41;5639
2024;2;42;3737
2024;2;43;7453
2024;2;44;6110
2024;2;45;2400
2024;2;46;2892
2024;2;47;7487
2024;2;48;2460
2024;2;49;1596
2024;2;50;33013
2024;2;51;11912
2024;2;52;6278
2024;2;53;8432
2024;2;54;10351
2024;2;55;8450
2024;2;56;9916
2024;2;57;3267
2024;2;58;3569
2024;2;59;1965
2024;2;60;11139
2024;2;61;10239
2024;2;62;6098
2024;2;63;3811
2024;2;64;8579
2024;2;65;4012
2024;2;66;1142
2024;2;67;2066
2024;2;68;2692
2024;2;69;1555
2024;2;70;1887
2024;2;71;2067
2024;2;72;2143
2024;2;73;5188
2024;2;74;6644
2024;2;75;4184
2024;2;76;7666
2024;2;77;4302
2024;2;78;1055
2024;2;79;739
2024;2;80;1927
2024;2;81;1407
2024;2;82;3885
2024;2;83;2908
2024;2;84;1527
2024;2;85;1986
2024;2;86;13650
2024;2;87;20717
2024;2;88;17724
2024;2;89;15710
2024;2;90;25384
2024;2;91;12492
2024;2;92;5465
2024;2;93;17560
2024;2;94;21450
2024;2;95;16774
2024;2;96;2210
2024;2;97;1607
2024;2;98;8255
2024;2;99;6247
2024;2;100;4612
2024;2;101;1707
2024;2;102;1312
2024;2;103;302
2024;2;104;425
2024;2;105;1223
2024;2;106;1033
2024;2;107;371
2024;2;108;480
2024;2;109;6193
2024;2;110;1883
2024;2;111;994
2024;2;112;6388
2024;2;113;9053
2024;2;114;1014
2024;2;115;2158
2024;3;1;6509
2024;3;2;6230
2024;3;3;4990
2024;3;4;11776
2024;3;5;2530
2024;3;6;1506
2024;3;7;4323
2024;3;8;4297
2024;3;9;1099
2024;3;10;5840
2024;3;11;1052
2024;3;12;1426
2024;3;13;1430
2024;3;14;3630
2024;3;15;1338
2024;3;16;21284
2024;3;17;4522
2024;3;18;3700
2024;3;19;4749
2024;3;20;3083
2024;3;21;5557
2024;3;22;1287
2024;3;23;1153
2024;3;24;4364
2024;3;25;4061
2024;3;26;3066
2024;3;27;2684
2024;3;28;4049
2024;3;29;7806
2024;3;30;3300
2024;3;31;8598
2024;3;32;18373
2024;3;33;17785
2024;3;34;20304
2024;3;35;11971
2024;3;36;11421
2024;3;37;4947
2024;3;38;1939
2024;3;39;5048
2024;3;40;11024
2024;3;41;5213
2024;3;42;3713
2024;3;43;7475
2024;3;44;5912
2024;3;45;2392
2024;3;46;2982
2024;3;47;7665
2024;3;48;2432
2024;3;49;1482
2024;3;50;40115
2024;3;51;11702
2024;3;52;6306
2024;3;53;7952
2024;3;54;10803
2024;3;55;8126
2024;3;56;9362
2024;3;57;3189
2024;3;58;3419
2024;3;59;1769
2024;3;60;12879
2024;3;61;9763
2024;3;62;6384
2024;3;63;3951
2024;3;64;7963
2024;3;65;3884
2024;3;66;962
2024;3;67;2104
2024;3;68;2884
2024;3;69;1723
2024;3;70;1843
2024;3;71;2109
2024;3;72;2249
2024;3;73;6168
2024;3;74;8070
2024;3;75;4240
2024;3;76;7916
2024;3;77;4694
2024;3;78;835
2024;3;79;789
2024;3;80;2117
2024;3;81;1493
2024;3;82;3751
2024;3;83;2850
2024;3;84;1213
2024;3;85;1966
2024;3;86;12276
2024;3;87;20075
2024;3;88;16376
2024;3;89;14846
2024;3;90;23832
2024;3;91;11486
2024;3;92;5125
2024;3;93;16652
2024;3;94;20072
2024;3;95;15926
2024;3;96;2018
2024;3;97;1543
2024;3;98;7839
2024;3;99;5913
2024;3;100;4110
2024;3;101;1633
2024;3;102;1226
2024;3;103;814
2024;3;104;1371
2024;3;105;1151
2024;3;106;1107
2024;3;107;1255
2024;3;108;1420
2024;3;109;5679
2024;3;110;1359
2024;3;111;902
2024;3;112;5380
2024;3;113;8359
2024;3;114;942
2024;3;115;5426
2024;4;1;6465
2024;4;2;9038
2024;4;3;5552
2024;4;4;10456
2024;4;5;2082
2024;4;6;1390
2024;4;7;3711
2024;4;8;3429
2024;4;9;3319
2024;4;10;5168
2024;4;11;876
2024;4;12;1468
2024;4;13;1362
2024;4;14;3438
2024;4;15;1392
2024;4;16;50294
2024;4;17;4256
2024;4;18;3708
2024;4;19;4673
2024;4;20;2615
2024;4;21;5279
2024;4;22;1175
2024;4;23;1613
2024;4;24;4390
2024;4;25;4145
2024;4;26;3366
2024;4;27;2954
2024;4;28;3989
2024;4;29;6966
2024;4;30;5516
2024;4;31;8092
2024;4;32;15931
2024;4;33;16111
2024;4;34;17156
2024;4;35;10661
2024;4;36;14517
2024;4;37;6783
2024;4;38;4015
2024;4;39;7196
2024;4;40;9508
2024;4;41;4901
2024;4;42;3573
2024;4;43;6941
2024;4;44;5560
2024;4;45;2442
2024;4;46;3118
2024;4;47;7551
2024;4;48;2396
2024;4;49;1982
2024;4;50;37803
2024;4;51;11552
2024;4;52;6092
2024;4;53;7244
2024;4;54;10599
2024;4;55;7582
2024;4;56;18196
2024;4;57;2947
2024;4;58;3437
2024;4;59;1537
2024;4;60;11105
2024;4;61;9235
2024;4;62;6006
2024;4;63;3559
2024;4;64;7387
2024;4;65;3404
2024;4;66;1082
2024;4;67;1970
2024;4;68;2730
2024;4;69;1649
2024;4;70;1883
2024;4;71;2173
2024;4;72;2391
2024;4;73;7048
2024;4;74;8708
2024;4;75;3936
2024;4;76;7680
